Subject	Session	Trial	Trial_Iteration	Trial_Start	Trial_End	Left_Object	Left_Probability	Left_Show	LeftBox_Look	LeftObj_Look	LeftLid_Look	Right_Object	Right_Probability	Right_Show	RightBox_Look	RightObj_Look	RightLid_Look
		0	0	1496855536.298524	1496855538.012657	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.039687	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.066627	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.094594	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.126794	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.158383	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.185929	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.2133	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.240851	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.267355	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.295098	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.327306	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.355766	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.385994	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.413649	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.440925	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.467551	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.49485	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.525473	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.55479	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.582029	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.612811	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.642784	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.669945	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855538.696943	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
