Subject	Session	Trial	Trial_Iteration	Trial_Start	Trial_End	Left_Object	Left_Probability	Left_Show	LeftBox_Look	LeftObj_Look	LeftLid_Look	Right_Object	Right_Probability	Right_Show	RightBox_Look	RightObj_Look	RightLid_Look
		0	0	1496845624.081839	1496845624.791841	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845624.81469	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845624.83937	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845624.866159	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845624.890107	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845624.921038	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845624.944618	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845624.967682	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845624.994492	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.018134	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.043263	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.071412	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.095755	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.119681	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.144397	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.169033	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.192579	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.222272	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.247124	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.273018	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.297395	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.322592	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.345918	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.373702	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.396946	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.423124	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.451879	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.4762	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.507935	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.538134	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.564049	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.586973	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.6115	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.638279	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.663417	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.691255	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.718677	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.743127	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.776298	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.806647	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.831172	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.856478	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.880403	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.908145	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.932344	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.9583	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845625.985528	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.011025	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.044554	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.073616	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.097296	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.124712	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.148482	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.175546	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.202239	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.226043	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.249078	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.27668	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.299646	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.326559	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.349308	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.376058	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.400934	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.428772	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.452205	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.479427	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.503578	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.526681	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.54943	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.576456	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.5996	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.628528	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.653598	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.677748	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.701383	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.729059	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.751852	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.777539	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.801093	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.830835	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.857365	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.881365	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.906382	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.930482	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.955885	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845626.978398	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.000985	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.028216	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.051061	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.079252	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.103667	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.13194	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.155504	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.179424	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
		0	0	1496845624.081839	1496845627.202639	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/firetruck.png	0.5	True	False	False	False	/Users/jennaregister/Libraries/kelpy/kelpy/stimuli/misc/gears.png	0.75	True	False	False	False
