feature_cars/car1_blue_stars.png,animals/zebra.png
feature_cars/car1_red_circles.png,animals/giraffe.png
feature_cars/car3_blue_circles.png,animals/giraffe.png
feature_cars/car4_red_circles.png,animals/zebra.png
