[3.583159923553467, '2']
[3.6127798557281494, '2']
[3.6388800144195557, '2']
[3.6647729873657227, '2']
[3.6953370571136475, '2']
[3.776686906814575, '2']
[3.8544979095458984, '2']
[3.9328160285949707, '2']
[4.011998891830444, '2']
[4.100764989852905, '2']
[4.184653997421265, '2']
[4.267761945724487, '2']
[4.350725889205933, '2']
[4.429404973983765, '2']
[4.508393049240112, '2']
[4.598294019699097, '2']
[4.70122504234314, '2']
[4.781841039657593, '2']
[4.861994981765747, '2']
[4.9438769817352295, '2']
[5.024927854537964, '2']
[5.109007835388184, '2']
[5.189332962036133, '2']
[5.303894996643066, '2']
[5.332865953445435, '2']
[5.362230062484741, '2']
[5.469432830810547, '2']
[5.502354860305786, '2']
[5.595692873001099, '2']
[5.626605987548828, '2']
[5.7308080196380615, '2']
[5.760354995727539, '2']
[5.846722841262817, '2']
[5.8858819007873535, '2']
[5.997439861297607, '2']
[6.026324033737183, '2']
[6.115569829940796, '2']
[6.143571853637695, '2']
[6.22770094871521, '2']
[6.311198949813843, '2']
[6.395114898681641, '1']
[6.479724884033203, '1']
[6.508529901504517, '1']
[6.53737998008728, '1']
[6.621464967727661, '1']
[6.6501288414001465, '1']
[6.678732872009277, '1']
[6.762781858444214, '1']
[6.845990896224976, '1']
[6.928870916366577, '1']
[7.012225866317749, '1']
[7.100282907485962, '1']
[7.1836559772491455, '1']
[7.266716957092285, '1']
[7.34937596321106, '1']
[7.4324729442596436, '1']
[7.517428874969482, '1']
[7.600782871246338, '1']
[7.684221982955933, '1']
[7.7673280239105225, '1']
[7.85080099105835, '1']
[7.934643030166626, '1']
[8.017084836959839, '1']
[8.099731922149658, '1']
[8.182392835617065, '1']
[8.26419997215271, '1']
[8.345918893814087, '1']
[8.429019927978516, '1']
[8.513160943984985, '1']
[8.54214096069336, '1']
[8.625718832015991, '1']
[8.654052019119263, '1']
[8.739303827285767, '1']
[8.768094062805176, '1']
[8.851325035095215, '1']
[8.879891872406006, '1']
[8.964077949523926, '1']
[8.992255926132202, '1']
[9.07709288597107, '1']
[9.105780839920044, '1']
[9.19015097618103, '2']
[9.218974828720093, '2']
[9.30347990989685, '2']
[9.337174892425537, '2']
[9.423473834991455, '2']
[9.452788829803467, '2']
[9.536839962005615, '2']
[9.565469026565552, '2']
[9.649982929229736, '2']
[9.678396940231323, '2']
[9.764137029647827, '2']
[9.793007850646973, '2']
[9.877254962921143, '2']
[9.905730962753296, '2']
[9.989467859268188, '2']
[10.018025875091553, '2']
[10.10216498374939, '2']
[10.130734920501709, '2']
[10.216323852539062, '2']
[10.244648933410645, '2']
[10.328557014465332, '2']
[10.35696005821228, '2']
[10.441308975219727, '2']
[10.469375848770142, '2']
[10.5521559715271, '2']
[10.58039402961731, '2']
[10.665097951889038, '2']
[10.747144937515259, '2']
[10.829234838485718, '2']
[10.910883903503418, '2']
[10.9947669506073, '2']
[11.024240970611572, '2']
[11.109074831008911, '2']
[11.137439966201782, '2']
[11.22356390953064, '2']
[11.252331972122192, '2']
[11.336037874221802, '2']
[11.36471700668335, '2']
[11.449381828308105, '2']
[11.477893829345703, '2']
[11.562494039535522, '2']
[11.590565919876099, '2']
[11.67517900466919, '2']
[11.70458197593689, '2']
[11.788311958312988, '2']
[11.816908836364746, '2']
[11.901376008987427, '2']
[11.93002986907959, '2']
[12.027479887008667, '2']
[12.056849002838135, '2']
[12.140279054641724, '3']
[12.224742889404297, '3']
[12.306761026382446, '3']
[12.388638973236084, '3']
[12.471576929092407, '3']
[12.553678035736084, '3']
[12.636021852493286, '3']
[12.721652030944824, '3']
[12.803972959518433, '3']
[12.885820865631104, '3']
[12.968418836593628, '3']
[13.050742864608765, '3']
[13.132019996643066, '3']
[13.214264869689941, '3']
[13.296064853668213, '3']
[13.378090858459473, '3']
[13.460940837860107, '3']
[13.56787395477295, '3']
[13.653808832168579, '3']
[13.737903833389282, '3']
[13.819525957107544, '3']
[18.287317991256714, '2']
