[3.995577812194824, '2']
[4.003032922744751, '2']
[4.011107921600342, '2']
[4.018679857254028, '2']
[4.026453018188477, '2']
[4.034053802490234, '2']
[4.06634783744812, '2']
[4.095738887786865, '2']
[4.125504970550537, '2']
[4.15533185005188, '2']
[4.187748908996582, '2']
[4.216906785964966, '2']
[4.252852916717529, '2']
[4.283443927764893, '2']
[4.314263820648193, '2']
[4.342345952987671, '2']
[4.370129823684692, '2']
[4.397229909896851, '2']
[4.424551963806152, '2']
[4.455037832260132, '2']
[4.487902879714966, '2']
[4.529000997543335, '2']
[4.575791835784912, '2']
[4.6318039894104, '2']
[4.698598861694336, '2']
[4.721261978149414, '2']
[4.747612953186035, '2']
[4.777535915374756, '2']
[4.816731929779053, '2']
[4.845372915267944, '2']
[4.896554946899414, '2']
[4.946138858795166, '2']
[4.9971230030059814, '2']
[5.032864809036255, '2']
[5.08170485496521, '2']
[5.132814884185791, '2']
[5.184341907501221, '2']
[5.195554971694946, '2']
[5.231514930725098, '2']
[5.24915885925293, '2']
[5.299364805221558, '2']
[5.3164567947387695, '2']
[5.366051912307739, '2']
[5.385150909423828, '2']
[5.433681011199951, '2']
[5.451419830322266, '2']
[5.499675989151001, '2']
[5.51495099067688, '2']
[5.548417806625366, '2']
[5.586779832839966, '2']
[5.63506293296814, '2']
[5.684319972991943, '2']
[5.715665817260742, '2']
[5.75038480758667, '2']
[5.785678863525391, '2']
[5.833690881729126, '2']
[5.866894006729126, '2']
[5.899535894393921, '2']
[5.918262004852295, '2']
[5.954197883605957, '2']
[5.967119932174683, '2']
[5.984910011291504, '2']
[6.016309976577759, '2']
[6.035305976867676, '2']
[6.066476821899414, '2']
[6.085996866226196, '2']
[6.116711854934692, '2']
[6.13651180267334, '2']
[6.167581796646118, '2']
[6.186990976333618, '2']
[6.217928886413574, '2']
[6.236732006072998, '2']
[6.272220849990845, '2']
[6.286772012710571, '2']
[6.321499824523926, '2']
[6.3366827964782715, '2']
[6.37235689163208, '2']
[6.387331962585449, '2']
[6.421881914138794, '2']
[6.451948881149292, '2']
[6.48689079284668, '0']
[6.522292852401733, '0']
[6.552260875701904, '0']
[6.587232828140259, '0']
[6.6224048137664795, '0']
[6.65302586555481, '0']
[6.687901973724365, '0']
[6.721912860870361, '0']
[6.755026817321777, '0']
[6.790059804916382, '0']
[6.822460889816284, '0']
[6.855772018432617, '0']
[6.889364004135132, '0']
[6.922421932220459, '0']
[6.956732988357544, '0']
[6.988241910934448, '0']
[7.022390842437744, '0']
[7.057015895843506, '0']
[7.0906407833099365, '0']
[7.124530792236328, '0']
[7.1575047969818115, '0']
[7.191049814224243, '0']
[7.225350856781006, '0']
[7.255550861358643, '0']
[7.290107011795044, '0']
[7.325345993041992, '0']
[7.359035968780518, '0']
[7.39262580871582, '0']
[7.426849842071533, '0']
[7.460161924362183, '0']
[7.493984937667847, '0']
[7.528599977493286, '0']
[7.5590009689331055, '0']
[7.593416929244995, '0']
[7.627280950546265, '0']
[7.661700963973999, '0']
[7.6912009716033936, '0']
[7.7275309562683105, '0']
[7.761122941970825, '0']
[7.795835018157959, '0']
[7.845062971115112, '0']
[7.878793001174927, '0']
[7.909425973892212, '0']
[7.9451518058776855, '0']
[7.980836868286133, '0']
[8.028153896331787, '0']
[8.06036901473999, '0']
[8.0967698097229, '0']
[8.12975001335144, '0']
[8.16250491142273, '0']
[8.19425892829895, '0']
[8.23030400276184, '0']
[8.280808925628662, '0']
[8.313058853149414, '0']
[8.349130868911743, '0']
[8.380167007446289, '0']
[8.414865016937256, '0']
[8.445172786712646, '0']
[8.482028007507324, '0']
[8.517244815826416, '0']
[8.56473994255066, '0']
[8.595896005630493, '0']
[8.631008863449097, '0']
[8.665403842926025, '0']
[8.699091911315918, '0']
[8.734742879867554, '0']
[8.764768838882446, '1']
[8.79896593093872, '1']
[8.833128929138184, '1']
[8.866976976394653, '1']
[8.900879859924316, '1']
[8.935120820999146, '1']
[8.969558954238892, '1']
[8.999897003173828, '1']
[9.033772945404053, '1']
[9.067101955413818, '1']
[9.101157903671265, '1']
[9.134653806686401, '1']
[9.168438911437988, '1']
[9.20008397102356, '1']
[9.233974933624268, '1']
[9.269311904907227, '1']
[9.299690961837769, '1']
[9.334672927856445, '1']
[9.369805812835693, '1']
[9.40438985824585, '1']
[9.43502688407898, '1']
[9.46900486946106, '1']
[9.50263500213623, '1']
[9.537384986877441, '1']
[9.567793846130371, '1']
[9.602666854858398, '1']
[9.637991905212402, '1']
[9.671730995178223, '1']
[9.70342493057251, '1']
[9.737700939178467, '1']
[9.771610975265503, '1']
[9.80719780921936, '1']
[9.83840799331665, '1']
[9.872277975082397, '1']
[9.906231880187988, '1']
[9.941011905670166, '1']
[9.971215963363647, '1']
[10.004800796508789, '1']
[10.038993835449219, '1']
[10.073875904083252, '1']
[10.10526180267334, '1']
[10.139042854309082, '1']
[10.174832820892334, '1']
[10.20570993423462, '1']
[10.240722894668579, '1']
[10.2725088596344, '1']
[10.3091459274292, '1']
[10.356793880462646, '1']
[10.389341831207275, '1']
[10.422467947006226, '1']
[10.459194898605347, '1']
[10.491438865661621, '1']
[10.523476839065552, '1']
[10.558720827102661, '1']
[10.590418815612793, '1']
[10.625472784042358, '1']
[10.656391859054565, '1']
[10.691651821136475, '1']
[10.726977825164795, '1']
[10.758502960205078, '1']
[10.792719841003418, '1']
[10.823783874511719, '1']
[10.859502792358398, '1']
[10.892939805984497, '1']
[10.9268958568573, '1']
[10.957773923873901, '1']
[10.993806838989258, '1']
[11.028506994247437, '1']
[11.063133001327515, '3']
[11.093284845352173, '3']
[11.127864837646484, '3']
[11.162307977676392, '3']
[11.196704864501953, '3']
[11.243987798690796, '3']
[11.278849840164185, '3']
[11.312023878097534, '3']
[11.345717906951904, '3']
[11.379281997680664, '3']
[11.413110971450806, '3']
[11.446465969085693, '3']
[11.480355978012085, '3']
[11.513993978500366, '3']
[11.548208951950073, '3']
[11.578434944152832, '3']
[11.61358380317688, '3']
[11.646728992462158, '3']
[11.680263996124268, '3']
[11.713727951049805, '3']
[11.74721097946167, '3']
[11.78053879737854, '3']
[11.813889980316162, '3']
[11.847676992416382, '3']
[11.881533861160278, '3']
[11.91576600074768, '3']
[11.95013689994812, '3']
[11.979895830154419, '3']
[12.014989852905273, '3']
[12.04792594909668, '3']
[12.082529783248901, '3']
[12.116235971450806, '3']
[12.150174856185913, '3']
[12.180469989776611, '3']
[12.215632915496826, '3']
[12.24942398071289, '3']
[12.281442880630493, '3']
[12.316627979278564, '3']
[12.351710796356201, '3']
[12.385989904403687, '3']
[12.421469926834106, '3']
[12.451754808425903, '3']
[12.486127853393555, '3']
[12.52110481262207, '3']
[12.552255868911743, '3']
[12.583402872085571, '3']
[12.61914587020874, '3']
[12.651386976242065, '3']
[12.683528900146484, '3']
[12.719132900238037, '3']
[12.751922845840454, '3']
[12.78439998626709, '3']
[12.821199893951416, '3']
[12.85285997390747, '3']
[12.887736797332764, '3']
[12.91875696182251, '3']
[12.95417594909668, '3']
[12.989521980285645, '3']
[13.020211935043335, '3']
[13.055014848709106, '3']
[13.08529782295227, '3']
[13.121945858001709, '3']
[13.155908823013306, '3']
[13.186089992523193, '3']
[13.222179889678955, '3']
[13.256479978561401, '3']
[13.29123592376709, '3']
[13.321313858032227, '3']
[13.356076955795288, '2']
[13.390745878219604, '2']
[13.420763969421387, '2']
[13.456070899963379, '2']
[13.489722967147827, '2']
[13.525282859802246, '2']
[13.559719800949097, '2']
[13.590353012084961, '2']
[13.624055862426758, '2']
[13.657768964767456, '2']
[13.692855834960938, '2']
[13.723420858383179, '2']
[13.757555961608887, '2']
[13.791083812713623, '2']
[13.826223850250244, '2']
[13.856199979782104, '2']
[13.891024827957153, '2']
[13.925251007080078, '2']
[13.958951950073242, '2']
[13.992605924606323, '2']
[14.026400804519653, '2']
[14.060306787490845, '2']
[14.090853929519653, '2']
[14.127371788024902, '2']
[14.160056829452515, '2']
[14.193528890609741, '2']
[14.22775387763977, '2']
[14.262434005737305, '2']
[14.2930428981781, '2']
[14.327059984207153, '2']
[14.360828876495361, '2']
[14.39553689956665, '2']
[14.426738977432251, '2']
[14.461148977279663, '2']
[14.495908975601196, '2']
[14.526432991027832, '2']
[14.561643838882446, '2']
[14.596381902694702, '2']
[14.626630783081055, '2']
[14.662662982940674, '2']
[14.712150812149048, '2']
[14.746972799301147, '2']
[14.782317876815796, '2']
[14.813418865203857, '2']
[14.848776817321777, '2']
[14.880024909973145, '2']
[14.91435194015503, '2']
[14.949270963668823, '2']
[14.980768918991089, '2']
[15.011822938919067, '2']
[15.047654867172241, '2']
[15.083009004592896, '2']
[15.114212989807129, '2']
[15.149470806121826, '2']
[15.180269002914429, '2']
[15.215723991394043, '2']
[15.250298976898193, '2']
[15.280849933624268, '2']
[15.31515383720398, '2']
[15.349715948104858, '2']
[15.38430380821228, '2']
[15.414650917053223, '2']
[15.450374841690063, '2']
[15.48457384109497, '2']
[15.514776945114136, '2']
[15.54963994026184, '2']
[15.583593845367432, '2']
[15.617594003677368, '2']
[15.651142835617065, '1']
[15.685007810592651, '1']
[15.719347953796387, '1']
[15.750909805297852, '1']
[15.785382986068726, '1']
[15.820328950881958, '1']
[15.85057783126831, '1']
[15.885088920593262, '1']
[15.918353796005249, '1']
[15.953677892684937, '1']
[15.983808994293213, '1']
[16.019147872924805, '1']
[16.05312490463257, '1']
[16.086575984954834, '1']
[16.12004780769348, '1']
[16.154552936553955, '1']
[16.184239864349365, '1']
[16.22004795074463, '1']
[16.253808975219727, '1']
[16.287015914916992, '1']
[16.321012020111084, '1']
[16.354715824127197, '1']
[16.38588285446167, '1']
[16.42128086090088, '1']
[16.455917835235596, '1']
[16.49037480354309, '1']
[16.51992392539978, '1']
[16.554648876190186, '1']
[16.589443922042847, '1']
[16.619462966918945, '1']
[16.6561758518219, '1']
[16.69074296951294, '1']
[16.721686840057373, '1']
[16.739539861679077, '1']
[16.774781942367554, '1']
[16.789129972457886, '1']
[16.824585914611816, '1']
[16.839210987091064, '1']
[16.87357997894287, '1']
[16.890477895736694, '1']
[16.920880794525146, '1']
[16.939254999160767, '1']
[16.97400999069214, '1']
[16.989825010299683, '1']
[17.02425789833069, '1']
[17.04014492034912, '1']
[17.07560396194458, '1']
[17.09159779548645, '1']
[17.122909784317017, '1']
[17.141631841659546, '1']
[17.17288899421692, '1']
[17.1921648979187, '1']
[17.22721791267395, '1']
[17.257908821105957, '1']
[17.292544841766357, '1']
[17.327489852905273, '1']
[17.35891079902649, '1']
[17.392189979553223, '1']
[17.426962852478027, '1']
[17.461927890777588, '1']
[17.49263882637024, '1']
[17.52710485458374, '1']
[17.561306953430176, '1']
[17.596694946289062, '1']
[17.610463857650757, '1']
[17.645684003829956, '1']
[17.660830974578857, '1']
[17.69633984565735, '1']
[17.71307682991028, '1']
[17.744422912597656, '1']
[17.76239585876465, '1']
[17.793004989624023, '1']
[17.8126118183136, '1']
[17.843827962875366, '1']
[17.861621856689453, '1']
[17.896169900894165, '1']
[17.912843942642212, '1']
[17.947389841079712, '1']
[17.964720010757446, '1']
[17.995670795440674, '1']
[18.013810873031616, '1']
[18.044519901275635, '0']
[18.063639879226685, '0']
[18.095634937286377, '0']
[18.112878799438477, '0']
[18.130205869674683, '0']
[18.164366006851196, '0']
[18.180818796157837, '0']
[18.215884923934937, '0']
[18.23077392578125, '0']
[18.26535987854004, '0']
[18.281005859375, '0']
[18.31447982788086, '0']
[18.331727981567383, '0']
[18.362416982650757, '0']
[18.398546934127808, '0']
[18.429147005081177, '0']
[18.4661808013916, '0']
[18.49938201904297, '0']
[18.532893896102905, '0']
[18.566460847854614, '0']
[18.599814891815186, '0']
[18.633173942565918, '0']
[18.667123794555664, '0']
[18.700331926345825, '0']
[18.733646869659424, '0']
[18.767119884490967, '0']
[18.800696849822998, '0']
[18.850886821746826, '0']
[18.889842987060547, '0']
[18.902530908584595, '0']
